month_07,month_08,month_09,Temperature,RH,Rain,DC,FWI,FWI/FFMC,(DMC/FWI)/ISI,FWI/BUI,log_skewed_FWI,log_FWI/FFMC,log_skewed_DC,Classes_not fire
0,0,1,0.2663808753853191,0.7190635440975834,0.4496141859085731,-0.8665249898141361,-0.8889234576691851,-0.9092587312245398,2.4323321679161234,-0.8837353401568122,0.0,0.0,0.0,1
0,0,0,-0.2804751015961835,0.11633433238640709,-0.38154131287000675,0.5211386069136394,0.4695827397415728,0.5127439949322966,-0.12311653312743635,0.6153784226379894,-0.030889465247179417,0.012663473616084267,0.0209182860053769,0
1,0,0,0.2663808753853191,0.3842139820358188,-0.38154131287000675,0.07549783340169894,0.2717420313807828,0.31326105739121896,-0.5009118887361014,0.1810500245795711,-0.25910494104250786,-0.20670311717488166,-0.5525198155506592,0
0,0,1,-0.2804751015961835,-0.5533647917371223,-0.38154131287000675,-0.703270449022633,-0.7042721298657811,-0.7183409570102063,0.46679427563447345,-0.23974154433780226,0.0,0.0,0.0,1
1,0,0,1.0866648408575732,-2.2276126020459457,-0.38154131287000675,0.7152791419089403,3.0283225678744565,2.909257871839491,-1.279478626164885,1.6766528462528338,1.260822564768421,1.2264946347183063,0.19497379683195437,0
1,0,0,0.2663808753853191,0.3842139820358188,-0.38154131287000675,0.035787269425387305,0.12665884524953683,0.16472291463878916,0.30595855012364803,0.7288685047754482,-0.4673529928889216,-0.4083849948733363,-0.6240180820915874,0
0,0,0,-0.8273310785776862,1.187852930984054,0.5419647968839708,-0.8952048415748054,-0.9153022187839571,-0.9451387353844013,1.3879443399237483,-1.1706201502976559,0.0,0.0,0.0,1
0,0,0,0.5398088638760704,-1.3570037406853575,0.40343888042087417,-0.8753495595866497,-0.6383252270788511,-0.6349014203504211,-0.2569664891642423,-0.5670614678888116,0.0,0.0,0.0,1
0,1,0,1.3600928293483243,-0.4194249669124164,-0.38154131287000675,-0.6172308937406247,-0.15031814645556912,-0.1503967956430458,0.1766050923124,0.7955379923574536,0.0,0.0,0.0,0
0,0,0,0.8132368523668217,0.3842139820358188,-0.38154131287000675,-0.687827451920734,-0.22945442979988517,-0.2156261468824129,0.3420645293199555,0.791549219596137,0.0,0.0,0.0,0
0,1,0,0.2663808753853191,0.25027415721111296,-0.38154131287000675,1.0263452263900477,0.4695827397415728,0.5093352234678468,-0.19991525255022763,0.21640338246806742,-0.030889465247179417,0.009291919561726385,0.4228761368896046,0
0,0,1,0.8132368523668217,-1.8927630399841808,-0.38154131287000675,1.0837049299113863,1.9204146010540328,1.874545613951389,-0.6673524136898384,1.5787213135130962,0.883938848244129,0.8648060987409937,0.4597669944180583,0
0,1,0,2.7272327718020812,-2.56246216410771,-0.38154131287000675,0.6226211592975469,2.2369597344312964,2.065503713431917,-1.0502668726866902,1.7950404721799837,1.0068477183797362,0.9421548388484225,0.11566627182289674,0
0,1,0,1.0866648408575732,0.5851237192728777,-0.38154131287000675,1.520521133650813,0.6806128286597487,0.752440906851534,-0.7034119013206669,-0.15600161723864814,0.16603364998576806,0.22509437270540814,0.7033554650960493,0
0,1,0,2.1803767948205786,-1.4239736530977103,-0.3353660073823079,0.37332706322403536,1.023536723151785,0.9832551262410734,-0.6043701580307788,1.0925202552227493,0.42103442361769694,0.39423908223766396,-0.13544515043534044,0
0,0,0,-0.5539030900869348,0.7190635440975834,-0.38154131287000675,-0.21791911153438087,0.00795442023306278,0.02542885451558776,0.26048020743197975,0.7543206738238492,-0.6773635593797533,-0.6435404840997798,0.0,0
0,0,0,-0.007047113105432196,-1.0221541786235928,-0.24301539640691014,0.7991125547478205,-0.41410575760328916,-0.37739355998384533,0.056917461313900894,-0.6754141408998179,0.0,0.0,0.26168138116176803,1
0,0,0,1.0866648408575732,-0.4863948793247693,-0.38154131287000675,-0.10761198937795993,0.6542340675449768,0.6652551718213605,-0.5359279747990476,0.95570256015801,0.143436979013162,0.15294009464006164,0.0,0
0,0,1,0.5398088638760704,-1.2230639158606516,-0.38154131287000675,0.33361649924772385,1.3796499982012067,1.3271205310044134,-0.7715450752479852,1.315113705327725,0.6310855883402836,0.6027412473076087,-0.18198181541532446,0
1,0,0,0.2663808753853191,0.9199732813346423,-0.38154131287000675,-0.650323030387551,-0.6383252270788511,-0.6406873419343192,0.25280486306024136,-0.2499636680809609,0.0,0.0,0.0,1
0,0,1,-0.2804751015961835,0.25027415721111296,-0.38154131287000675,-0.513542198913589,-0.3877269964885172,-0.38916803305111547,0.711923423551575,0.4764361714521296,0.0,0.0,0.0,0
0,0,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,0.09314697294672623,1.4983544232176806,1.4452618401928137,-0.8725330856706077,1.3586614501995555,0.692324053492632,0.6653965902167556,-0.5223130642401058,0
0,1,0,0.8132368523668217,0.25027415721111296,-0.3353660073823079,1.0726742176957442,0.08709070357737884,0.16046915046599491,-0.5459297574749765,-0.4659816182814624,-0.532575950516364,-0.4148048624451345,0.452777493723234,0
0,0,0,-0.8273310785776862,-0.08457540485065172,0.2187376584700787,-0.8952048415748054,-0.8757340771117991,-0.8946535720900778,0.08628048601130095,-0.917486494291029,0.0,0.0,0.0,1
1,0,0,0.5398088638760704,-0.4194249669124164,-0.3353660073823079,-0.4605947802785069,-0.24264381035727114,-0.22461744387274993,0.4843278039474551,0.6711115177738607,0.0,0.0,0.0,0
0,1,0,1.3600928293483243,-0.6873046165618281,-0.38154131287000675,1.1587137729777528,0.9971579620370127,1.0151198731067148,0.002111676929227072,1.1951294155773788,0.4035686189335474,0.41549455999402907,0.5060424664726593,0
0,0,1,-1.1007590670684375,1.6566423178705245,1.650172128588744,-0.8863802718022917,-0.9284915993413431,-0.970071592103377,-2.2674130580495637,-1.3225003439016323,0.0,0.0,0.0,1
1,0,0,1.0866648408575732,-0.821244441386534,-0.38154131287000675,0.5034894673686122,1.3532712370864348,1.3665447721128896,-0.9238794745936076,0.7730736157016955,0.6169523138638807,0.6240890062870043,0.003483393303420946,0
0,0,1,-0.5539030900869348,0.25027415721111296,-0.28919070189460894,-0.4760377773804058,-0.8361659354396411,-0.854430628082985,0.47856274335477816,-0.8617970899695713,0.0,0.0,0.0,1
0,0,0,-1.3741870555591889,-0.28548514208771053,-0.38154131287000675,-0.22894982375002298,0.7729384925614509,0.7918596313569288,-0.5879725051196206,1.0803589454744813,0.24132800148844938,0.2560827549975918,0.0,0
0,0,1,-0.007047113105432196,-0.754274528974181,-0.38154131287000675,0.044611839197901106,0.3640676952824849,0.371467889035107,-0.12585040858476454,0.8516048993732626,-0.1461041622259679,-0.1375762603289826,-0.6076819597244548,0
0,1,0,0.8132368523668217,0.5181538068605247,-0.012138868968415694,2.9170093001511024,-0.3745376159311311,-0.26859064116812337,0.09781819946257958,-0.8790426663199692,0.0,0.0,1.2287656948593608,1
0,1,0,0.8132368523668217,-1.6248833903347693,-0.38154131287000675,2.195600721248109,2.6194517705954903,2.5763768647435032,-1.2304844279466944,0.6123813939238856,1.1376572718290527,1.123752561935683,0.9916210816548502,0
0,1,0,0.5398088638760704,0.04936441997405415,0.9575425462732606,-0.8466697078259802,-0.8493553159970272,-0.8655467609228218,-0.5920409173117958,-0.9791190366230774,0.0,0.0,0.0,1
0,0,0,0.8132368523668217,-0.5533647917371223,-0.3353660073823079,-0.4826562047097911,-0.5196208020623772,-0.5203567320240742,0.6046534689294673,-0.006205332667172242,0.0,0.0,0.0,0
0,0,1,-1.1007590670684375,0.3172440696234659,-0.38154131287000675,-0.703270449022633,-0.8229765548822552,-0.8412408099055927,1.0602226421744168,-0.5327233371609561,0.0,0.0,0.0,1
0,0,0,-0.5539030900869348,0.7190635440975834,1.4654709066379483,-0.8907925566885487,-0.9021128382265711,-0.9264726649143603,0.7110263032620237,-1.0501634450255373,0.0,0.0,0.0,1
1,0,0,-0.2804751015961835,0.18330424479876,-0.38154131287000675,0.8939766798023424,0.0343331813478348,0.08139695975463708,0.6678389325230056,0.23570834507321495,-0.6267356994802199,-0.5423215200512245,0.3321605832187328,0
0,0,1,-1.9210430325406915,1.5896724054581717,1.7425227395641416,-0.8974109840179338,-0.9284915993413431,-0.970071592103377,-2.2674130580495637,-1.3225003439016323,0.0,0.0,0.0,1
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.8145555518497192,0.4168252175120287,0.45350855118214023,-0.07224213894551978,0.32826307182683007,-0.08683842738769762,-0.04760688577826945,0.273498625116227,0
0,0,0,0.5398088638760704,0.5181538068605247,-0.38154131287000675,-0.49809920181169,-0.044803101996481146,-0.02410161316912253,0.07112722173023724,0.7607697132489701,0.0,0.0,0.0,0
1,0,0,0.2663808753853191,0.9199732813346423,-0.38154131287000675,1.5359641307527123,0.5619084036432749,0.6161481051243145,-0.27226848295552336,0.06760560254223674,0.06006767017662483,0.10988356583870491,0.7109694810245953,0
1,0,0,-0.5539030900869348,1.187852930984054,-0.19684009091921123,-0.687827451920734,-0.8625446965544131,-0.8700526364020494,-0.15855302075726882,-0.9878490698589729,0.0,0.0,0.0,1
0,0,1,-1.6476150440499402,1.187852930984054,0.4496141859085731,-0.892998699131677,-0.9153022187839571,-0.9444549228583534,0.5056166921370867,-1.1908708427781862,0.0,0.0,0.0,1
0,0,1,-0.2804751015961835,-0.017605492438298787,-0.38154131287000675,-0.6723844548188351,-0.5064314215049911,-0.5036206447942322,1.2353613632388372,0.6519421729500579,0.0,0.0,0.0,0
0,1,0,2.1803767948205786,-2.0936727772212396,-0.38154131287000675,-0.04142771608410736,1.9204146010540328,1.8141503441837719,-0.8722115837387864,2.4853530814551994,0.883938848244129,0.8390425982183023,0.0,0
0,0,0,-0.007047113105432196,-0.15154531726300466,-0.28919070189460894,-0.6745905972619636,-0.8097871743248691,-0.8283326673313011,-0.2569664891642423,-0.775731646927318,0.0,0.0,0.0,1
0,0,0,-0.5539030900869348,-0.6873046165618281,0.5419647968839708,-0.8907925566885487,-0.8097871743248691,-0.8189226142343997,-0.9069604926384438,-0.9964456163481421,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,-0.3524550545000634,-0.38154131287000675,-0.23336210863627974,0.2585526508233968,0.2788508193168583,-0.20326029220095904,0.9411917136353373,-0.27634306820130394,-0.2499357542528844,0.0,0
0,1,0,-0.5539030900869348,-0.21851522967535758,-0.38154131287000675,2.647859922089435,1.6302482287915405,1.6737066762416155,-0.5494863173488489,0.6268220391478736,0.7562385122699039,0.7764338560641036,1.1467228321348228,0
0,0,1,-2.194471021031443,0.11633433238640709,-0.28919070189460894,-0.6988581641363761,-0.8625446965544131,-0.8798613304232792,0.3779113746942803,-0.9111581528908634,0.0,0.0,0.0,1
0,0,0,-0.2804751015961835,0.18330424479876,-0.38154131287000675,0.13506367936616615,-0.1898862881277272,-0.16537470637567772,0.43462713053230817,0.07710447817045167,0.0,0.0,-0.4540300026509924,0
0,0,0,-0.5539030900869348,1.053913106159348,-0.38154131287000675,-0.36573065522398485,-0.6383252270788511,-0.6402806947118882,0.9728671262344716,-0.2882685493602707,0.0,0.0,0.0,0
1,0,0,0.2663808753853191,-0.9551842662112399,-0.38154131287000675,-0.6701783123757067,-0.08437124366863911,-0.08296282701543706,0.6067920143702558,1.9176104529831928,0.0,0.0,0.0,0
0,0,1,-1.9210430325406915,0.9199732813346423,2.9430806822443127,-0.8974109840179338,-0.9153022187839571,-0.9436752850987223,7.011571106036536,-1.103117842029222,0.0,0.0,0.0,1
0,1,0,0.5398088638760704,-1.4909435655100634,-0.38154131287000675,2.4118026806746946,3.1734057540057026,3.130097441648964,-1.3354692262941052,0.7415387241349246,1.3011192301088774,1.2892594913459476,1.0687723672812592,0
0,0,1,-1.1007590670684375,0.8530033689222893,-0.38154131287000675,-0.5267790535723594,-0.5987570854066931,-0.6007801924032197,1.8864021669201088,0.3228684201414429,0.0,0.0,0.0,0
0,1,0,1.906948806329827,-1.959732952396534,-0.38154131287000675,-0.3546999430083428,1.6434376093489267,1.5568747668267504,-0.6679145638323556,3.2339054642176532,0.7624108997271845,0.7211877273525926,0.0,0
0,1,0,1.0866648408575732,-0.4863948793247693,-0.38154131287000675,2.2750218492007326,1.7621420343654006,1.8099839065686771,-0.7834470696186076,0.5465774910763015,0.8163121672192656,0.8372405576560469,1.0206586207532509,0
0,0,1,0.5398088638760704,0.5851237192728777,2.6198535438304207,-0.8621127049278792,-0.8757340771117991,-0.8947704992528891,0.6568728603290863,-0.8711991971926745,0.0,0.0,0.0,1
0,0,0,-1.3741870555591889,1.4557325806334658,0.1725623529823798,-0.687827451920734,-0.9021128382265711,-0.9215023872148123,-0.8270931281018707,-1.2046231787164567,0.0,0.0,0.0,1
0,0,0,-0.5539030900869348,1.7905821426952304,-0.10448947994381348,-0.8907925566885487,-0.9284915993413431,-0.970071592103377,,-1.3225003439016323,0.0,0.0,0.0,1
1,0,0,-0.007047113105432196,0.04936441997405415,-0.38154131287000675,-0.24659896329505027,-0.031613721439095195,-0.021018163246365525,0.4202088295821896,0.8256931144330067,0.0,0.0,0.0,0
0,1,0,0.8132368523668217,-0.9551842662112399,-0.38154131287000675,3.79946627740247,3.054701328989229,3.099822935184787,-1.192009609246552,0.44688137743133605,1.2682710453767796,1.2808846595815662,1.4584908934614922,0
1,0,0,-1.1007590670684375,0.9199732813346423,-0.38154131287000675,-0.5003053442548184,-0.8757340771117991,-0.9031718608519105,-0.29799601097822814,-1.1321926314339994,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,0.04936441997405415,0.12638704749468097,0.18580495555811988,-0.5987570854066931,-0.5530969622221553,-0.4637827629969427,-0.8675596718159894,0.0,0.0,-0.3771620130270768,1
0,0,1,1.0866648408575732,-1.959732952396534,-0.3353660073823079,0.6535071535013446,1.1026730064961008,1.0938515736910395,-0.6673677267403157,0.8339829723761003,0.47167286435736827,0.46615346040579375,0.1428070001740755,0
0,1,0,0.8132368523668217,-1.0891240910359457,-0.24301539640691014,0.13285753692303787,-0.20307566868511315,-0.1740923701513334,-0.024142161237539175,-0.17940204467170634,0.0,0.0,-0.4575099423209765,0
0,1,0,1.3600928293483243,-0.6203347041494752,-0.38154131287000675,1.7499599477361687,1.458786281545523,1.4855222863408164,-0.9393443391873623,0.24837480137377846,0.6723250373221761,0.6858819960745584,0.8109124150517417,0
1,0,0,-1.1007590670684375,1.1208830185717011,-0.3353660073823079,0.6998361448070416,-0.5591889437345352,-0.5068775400325966,0.020900109787387697,-0.8129667911657122,0.0,0.0,0.18218500147656966,1
0,0,1,-0.2804751015961835,0.6520936316852306,-0.38154131287000675,-0.5069237715842038,-0.41410575760328916,-0.407660965424629,0.7157479889965062,0.3698789562569594,0.0,0.0,0.0,0
1,0,0,0.2663808753853191,0.45118389444817175,-0.058314174456114615,-0.8577004200416223,-0.8625446965544131,-0.8789131745197346,-0.4397343590629081,-0.9820792203065132,0.0,0.0,0.0,1
0,0,1,-1.6476150440499402,1.254822843396407,2.296626405416528,-0.892998699131677,-0.9153022187839571,-0.9450874332100824,-0.2569664891642423,-1.1908708427781862,0.0,0.0,0.0,1
0,0,0,-0.007047113105432196,0.5851237192728777,-0.058314174456114615,-0.8819679869160351,-0.9021128382265711,-0.927541640362077,0.9493014521669507,-1.0404371272085335,0.0,0.0,0.0,1
0,1,0,0.8132368523668217,-1.8927630399841808,-0.28919070189460894,-0.0679014254016483,0.4563933591841868,0.4738034116619951,-0.26886262270794214,1.0468306763203958,-0.044585986976876595,-0.02654583178722429,0.0,0
0,0,0,0.2663808753853191,-0.5533647917371223,-0.38154131287000675,-0.3899982220983975,0.02114380079044885,0.02113667092855569,0.47410499043042015,1.2859374765262888,-0.651729266117581,-0.6517429473906869,0.0,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.3353660073823079,-0.19144540221683978,-0.6251358465214651,-0.6170084718641267,1.035463447976322,-0.3861667792090782,0.0,0.0,0.0,1
0,0,0,-1.1007590670684375,1.1208830185717011,-0.38154131287000675,-0.04142771608410736,-0.8097871743248691,-0.8207810033065593,-0.5092897427490398,-1.0404371272085335,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,0.5181538068605247,-0.38154131287000675,0.5145201795842543,0.2321738897086249,0.2811257235270956,-0.0605195271317886,0.22884734791041017,-0.3117372389856124,-0.2470191644704358,0.014415771248305264,0
1,0,0,-0.2804751015961835,0.5851237192728777,-0.38154131287000675,1.1212093514445696,1.221377431512575,1.2970476509768198,-1.0444132792538652,0.061732474364283786,0.5431248026050455,0.5861451244096866,0.48317238397926976,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,0.28508136549889873,0.7861278731188368,0.8216414145689873,-0.7219825626020907,0.5307670004356942,0.2516360556457083,0.2788744599832017,-0.24196791625398312,0
0,0,1,-0.5539030900869348,0.9869431937469952,0.4496141859085731,-0.8775557020297782,-0.8889234576691851,-0.9078033807077813,1.195557108451468,-0.8288897146887098,0.0,0.0,0.0,1
0,0,1,-0.8273310785776862,0.7860334565099364,0.12638704749468097,-0.8819679869160351,-0.8889234576691851,-0.9088499052690518,-0.34251740698914973,-1.0649643634427162,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,1.053913106159348,-0.38154131287000675,-0.6547353152738078,-0.7042721298657811,-0.7123698183500687,1.0347697121002397,-0.1447627022707996,0.0,0.0,0.0,1
0,1,0,1.0866648408575732,-0.08457540485065172,-0.24301539640691014,0.9314811013355256,-0.3745376159311311,-0.33419048071942514,0.8255816633124698,-0.3801527790405984,0.0,0.0,0.3587096434678555,0
0,0,1,-0.007047113105432196,-1.0221541786235928,-0.058314174456114615,-0.8687311322572644,-0.8097871743248691,-0.8290642230720602,-0.5684441265971792,-0.7998537953232436,0.0,0.0,0.0,1
0,0,1,-0.007047113105432196,-0.5533647917371223,-0.15066478543151235,-0.39220436454152596,-0.8361659354396411,-0.8547444434534609,-0.4860047058726969,-1.034560810194094,0.0,0.0,0.0,1
0,0,1,-0.8273310785776862,0.7190635440975834,-0.3353660073823079,-0.7165073036814036,-0.8625446965544131,-0.8813120802456199,2.267428826654169,-0.6416580967113942,0.0,0.0,0.0,1
0,1,0,0.5398088638760704,0.11633433238640709,-0.38154131287000675,2.7162503378264167,1.8280889371523306,1.8845301575338622,-0.8840934435737376,0.29894753830663184,0.8450477323835943,0.869002105995881,1.1682161896511738,0
0,0,1,0.2663808753853191,0.11633433238640709,-0.38154131287000675,1.2822577497929442,0.8784535370205386,0.9011266839746219,-0.48382115299993395,0.3472442536828217,0.32096224545160407,0.3372766872316248,0.577880959325936,0
0,1,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,0.8520599733829023,2.540315487251175,2.416381452884035,-1.1627874711063055,1.5704154328782816,1.1119612887345378,1.0703436193372795,0.301629335647963,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.6358580139563174,0.6674234481023628,0.6825925787392354,-0.37271037873400115,0.5512843191497755,0.15479913933396397,0.16770912900796603,0.12738832477283485,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.38154131287000675,-0.5731080448780563,-0.5987570854066931,-0.6025685284792494,1.0870584139504171,0.08781573956386073,0.0,0.0,0.0,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.28919070189460894,-0.17159012022868406,-0.5064314215049911,-0.48437954321772997,0.5750445356616427,-0.2781671118478457,0.0,0.0,0.0,1
1,0,0,0.5398088638760704,-0.08457540485065172,-0.10448947994381348,-0.5576650477761573,-0.8229765548822552,-0.838625841390076,-0.4999875029855444,-0.9464160549775008,0.0,0.0,0.0,1
0,1,0,1.3600928293483243,-1.4909435655100634,-0.38154131287000675,0.16153738868370726,1.1422411481682586,1.1042932521579554,-0.6947169378951271,1.4576563838626306,0.49606186271244407,0.4726833182686563,-0.41318877596057646,0
1,0,0,1.906948806329827,-1.1560940034482987,-0.10448947994381348,-0.8334328531672097,-0.3085907131442011,-0.30024981106976756,0.12173962810998379,0.3802298999888162,0.0,0.0,0.0,0
0,0,1,0.8132368523668217,-0.4194249669124164,-0.38154131287000675,1.4874289970038868,1.0762942453813287,1.103669740217363,-0.6043497738559918,0.34480667032868384,0.45507667793084206,0.4722945906243998,0.6868418421302862,0
1,0,0,-0.2804751015961835,1.3887626682211127,-0.38154131287000675,-0.33263851857705856,0.0343331813478348,0.07890827679165958,-0.33590264530165687,0.1788986532876737,-0.6267356994802199,-0.5466112305530917,0.0,0
0,1,0,0.8132368523668217,-0.4863948793247693,-0.38154131287000675,0.4152437696434754,0.6014765453154327,0.6143006708531766,-0.23418025952561217,0.7691465232654549,0.09665159362949738,0.10822700711069412,-0.08856483427786417,0
0,0,0,-0.5539030900869348,-1.4239736530977103,-0.38154131287000675,-0.566489617548671,0.3904464563972568,0.3881276497468664,-0.10796454152397694,1.6919157123604902,-0.1160323056320178,-0.11863979660602755,0.0,0
0,1,0,0.2663808753853191,-1.691853302747122,-0.38154131287000675,2.6257984976581508,3.067890709546615,3.0202942108345585,-1.3571128545120832,0.5470499142423119,1.2719745835161815,1.258544568740627,1.1396897697994892,0
1,0,0,-0.8273310785776862,1.6566423178705245,-0.38154131287000675,-0.4385333558472227,-0.5064314215049911,-0.48437954321772997,0.06918343847574975,-0.25161626696512235,0.0,0.0,0.0,1
0,0,0,-0.8273310785776862,-0.3524550545000634,-0.38154131287000675,-0.8952048415748054,-0.8625446965544131,-0.8776644290733833,0.4616999313875244,-0.7417819565923116,0.0,0.0,0.0,1
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,1.3837403021768515,1.1949986703978028,1.216629187275515,-0.26525699047923296,0.9893923485574381,0.5276819564060309,0.5403625931141595,0.6332593227976596,0
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,2.8486188844141216,2.5139367261364027,2.5125005166645873,-1.3119170559632471,0.19317464697569467,1.1032471066648974,1.1027704703236756,1.2085479875197518,0
0,1,0,-0.007047113105432196,-0.15154531726300466,-0.24301539640691014,-0.025984718982208367,-0.5855677048493072,-0.5606035872062686,0.25575399541874,-0.5943371461974628,0.0,0.0,0.0,1
0,0,1,-0.8273310785776862,-1.4239736530977103,-0.3353660073823079,0.8344108338378751,-0.1898862881277272,-0.1596200206612962,-0.25786360945379405,-0.5573184688587627,0.0,0.0,0.28848987147268695,0
1,0,0,0.5398088638760704,-0.21851522967535758,-0.38154131287000675,-0.021572434095951467,0.5091508814137309,0.5322108519526825,-0.44505400600382544,0.8848251364761547,0.009109265785529886,0.03170296009776515,0.0,0
1,0,0,-0.8273310785776862,0.3842139820358188,0.08021174200698204,-0.8731434171435213,-0.8757340771117991,-0.8889877775982606,1.2417300440048156,-0.7778265461494419,0.0,0.0,0.0,1
0,0,1,-2.194471021031443,1.3217927558087599,-0.19684009091921123,-0.9018232689041907,-0.9284915993413431,-0.970071592103377,-2.2674130580495637,-1.3225003439016323,0.0,0.0,0.0,1
0,0,0,-0.5539030900869348,1.053913106159348,-0.15066478543151235,-0.8907925566885487,-0.8757340771117991,-0.8877509058515725,-0.16955576877792358,-0.9635107953831431,0.0,0.0,0.0,1
0,1,0,0.8132368523668217,-0.754274528974181,-0.24301539640691014,0.5939413075368772,-0.3745376159311311,-0.3427940381920247,0.33070250789454464,-0.5212772935850043,0.0,0.0,0.08978705314276277,1
0,0,0,-0.2804751015961835,1.053913106159348,-0.24301539640691014,-0.8863802718022917,-0.9021128382265711,-0.9273921501977841,1.3604604497134232,-0.9934265910930173,0.0,0.0,0.0,1
1,0,0,0.5398088638760704,-0.4194249669124164,0.9575425462732606,-0.8532881351553655,-0.8229765548822552,-0.8402074079093538,-0.5684441265971792,-0.8579256340541757,0.0,0.0,0.0,1
0,0,0,-0.2804751015961835,-0.4863948793247693,-0.3353660073823079,-0.7098888763520182,-0.7438402715379391,-0.7573153754450835,0.7348538181525164,-0.27939863688564504,0.0,0.0,0.0,1
1,0,0,-0.007047113105432196,-0.9551842662112399,-0.38154131287000675,0.9248626740061401,2.4216110622347005,2.400578146064775,-1.2171180590843813,0.9570832891907736,1.0721351977731666,1.0649100778347138,0.3540754399583138,0
