month_07,month_08,month_09,Temperature,RH,Rain,FWI,log_skewed_FWI,Classes_not fire
1,0,0,0.2663808753853191,0.3842139820358188,-0.38154131287000675,0.12665884524953683,-2.066258064866276,0
0,0,0,-0.8273310785776862,1.187852930984054,0.5419647968839708,-0.9153022187839571,0.0,1
0,0,0,0.5398088638760704,-1.3570037406853575,0.40343888042087417,-0.6383252270788511,0.0,1
0,1,0,1.3600928293483243,-0.4194249669124164,-0.38154131287000675,-0.15031814645556912,0.0,0
0,0,0,0.8132368523668217,0.3842139820358188,-0.38154131287000675,-0.22945442979988517,0.0,0
0,1,0,0.2663808753853191,0.25027415721111296,-0.38154131287000675,0.4695827397415728,-0.7559107663788922,0
0,0,1,0.8132368523668217,-1.8927630399841808,-0.38154131287000675,1.9204146010540328,0.6525411007774009,0
0,1,0,2.7272327718020812,-2.56246216410771,-0.38154131287000675,2.2369597344312964,0.8051176825387953,0
0,1,0,1.0866648408575732,0.5851237192728777,-0.38154131287000675,0.6806128286597487,-0.38476166804838163,0
0,1,0,2.1803767948205786,-1.4239736530977103,-0.3353660073823079,1.023536723151785,0.023264005447969083,0
0,0,0,-0.5539030900869348,0.7190635440975834,-0.38154131287000675,0.00795442023306278,-4.834027500670098,0
0,0,0,-0.007047113105432196,-1.0221541786235928,-0.24301539640691014,-0.41410575760328916,0.0,1
0,0,0,1.0866648408575732,-0.4863948793247693,-0.38154131287000675,0.6542340675449768,-0.4242900901114643,0
0,0,1,0.5398088638760704,-1.2230639158606516,-0.38154131287000675,1.3796499982012067,0.32182984250910346,0
1,0,0,0.2663808753853191,0.9199732813346423,-0.38154131287000675,-0.6383252270788511,0.0,1
0,0,1,-0.2804751015961835,0.25027415721111296,-0.38154131287000675,-0.3877269964885172,0.0,0
0,0,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,1.4983544232176806,0.4043674547188261,0
0,1,0,0.8132368523668217,0.25027415721111296,-0.3353660073823079,0.08709070357737884,-2.4408051335711294,0
0,0,0,-0.8273310785776862,-0.08457540485065172,0.2187376584700787,-0.8757340771117991,0.0,1
1,0,0,0.5398088638760704,-0.4194249669124164,-0.3353660073823079,-0.24264381035727114,0.0,0
0,1,0,1.3600928293483243,-0.6873046165618281,-0.38154131287000675,0.9971579620370127,-0.00284608422111009,0
0,0,1,-1.1007590670684375,1.6566423178705245,1.650172128588744,-0.9284915993413431,0.0,1
1,0,0,1.0866648408575732,-0.821244441386534,-0.38154131287000675,1.3532712370864348,0.30252479996655235,0
0,0,1,-0.5539030900869348,0.25027415721111296,-0.28919070189460894,-0.8361659354396411,0.0,1
0,0,0,-1.3741870555591889,-0.28548514208771053,-0.38154131287000675,0.7729384925614509,-0.25755580333875855,0
0,0,1,-0.007047113105432196,-0.754274528974181,-0.38154131287000675,0.3640676952824849,-1.0104154525860156,0
0,1,0,0.8132368523668217,0.5181538068605247,-0.012138868968415694,-0.3745376159311311,0.0,1
0,1,0,0.8132368523668217,-1.6248833903347693,-0.38154131287000675,2.6194517705954903,0.9629650480133,0
0,1,0,0.5398088638760704,0.04936441997405415,0.9575425462732606,-0.8493553159970272,0.0,1
0,0,0,0.8132368523668217,-0.5533647917371223,-0.3353660073823079,-0.5196208020623772,0.0,0
0,0,1,-1.1007590670684375,0.3172440696234659,-0.38154131287000675,-0.8229765548822552,0.0,1
0,0,0,-0.5539030900869348,0.7190635440975834,1.4654709066379483,-0.9021128382265711,0.0,1
1,0,0,-0.2804751015961835,0.18330424479876,-0.38154131287000675,0.0343331813478348,-3.3716430061925022,0
0,0,1,-1.9210430325406915,1.5896724054581717,1.7425227395641416,-0.9284915993413431,0.0,1
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.4168252175120287,-0.8750882877051773,0
0,0,0,0.5398088638760704,0.5181538068605247,-0.38154131287000675,-0.044803101996481146,0.0,0
1,0,0,0.2663808753853191,0.9199732813346423,-0.38154131287000675,0.5619084036432749,-0.5764164252127404,0
1,0,0,-0.5539030900869348,1.187852930984054,-0.19684009091921123,-0.8625446965544131,0.0,1
0,0,1,-1.6476150440499402,1.187852930984054,0.4496141859085731,-0.9153022187839571,0.0,1
0,0,1,-0.2804751015961835,-0.017605492438298787,-0.38154131287000675,-0.5064314215049911,0.0,0
0,1,0,2.1803767948205786,-2.0936727772212396,-0.38154131287000675,1.9204146010540328,0.6525411007774009,0
0,0,0,-0.007047113105432196,-0.15154531726300466,-0.28919070189460894,-0.8097871743248691,0.0,1
0,0,0,-0.5539030900869348,-0.6873046165618281,0.5419647968839708,-0.8097871743248691,0.0,1
1,0,0,0.2663808753853191,-0.3524550545000634,-0.38154131287000675,0.2585526508233968,-1.3526559275396053,0
0,1,0,-0.5539030900869348,-0.21851522967535758,-0.38154131287000675,1.6302482287915405,0.4887322908262633,0
0,0,1,-2.194471021031443,0.11633433238640709,-0.28919070189460894,-0.8625446965544131,0.0,1
0,0,0,-0.2804751015961835,0.18330424479876,-0.38154131287000675,-0.1898862881277272,0.0,0
0,0,0,-0.5539030900869348,1.053913106159348,-0.38154131287000675,-0.6383252270788511,0.0,0
1,0,0,0.2663808753853191,-0.9551842662112399,-0.38154131287000675,-0.08437124366863911,0.0,0
0,0,1,-1.9210430325406915,0.9199732813346423,2.9430806822443127,-0.9153022187839571,0.0,1
0,1,0,0.5398088638760704,-1.4909435655100634,-0.38154131287000675,3.1734057540057026,1.154805381515207,0
0,0,1,-1.1007590670684375,0.8530033689222893,-0.38154131287000675,-0.5987570854066931,0.0,0
0,1,0,1.906948806329827,-1.959732952396534,-0.38154131287000675,1.6434376093489267,0.4967901513382355,0
0,1,0,1.0866648408575732,-0.4863948793247693,-0.38154131287000675,1.7621420343654006,0.5665301340071952,0
0,0,1,0.5398088638760704,0.5851237192728777,2.6198535438304207,-0.8757340771117991,0.0,1
0,0,0,-1.3741870555591889,1.4557325806334658,0.1725623529823798,-0.9021128382265711,0.0,1
0,0,0,-0.5539030900869348,1.7905821426952304,-0.10448947994381348,-0.9284915993413431,0.0,1
1,0,0,-0.007047113105432196,0.04936441997405415,-0.38154131287000675,-0.031613721439095195,0.0,0
0,1,0,0.8132368523668217,-0.9551842662112399,-0.38154131287000675,3.054701328989229,1.11668182319264,0
1,0,0,-1.1007590670684375,0.9199732813346423,-0.38154131287000675,-0.8757340771117991,0.0,1
1,0,0,0.2663808753853191,0.04936441997405415,0.12638704749468097,-0.5987570854066931,0.0,1
0,0,1,1.0866648408575732,-1.959732952396534,-0.3353660073823079,1.1026730064961008,0.09773723801982427,0
0,1,0,0.8132368523668217,-1.0891240910359457,-0.24301539640691014,-0.20307566868511315,0.0,0
0,1,0,1.3600928293483243,-0.6203347041494752,-0.38154131287000675,1.458786281545523,0.377604775977216,0
1,0,0,-1.1007590670684375,1.1208830185717011,-0.3353660073823079,-0.5591889437345352,0.0,1
0,0,1,-0.2804751015961835,0.6520936316852306,-0.38154131287000675,-0.41410575760328916,0.0,0
1,0,0,0.2663808753853191,0.45118389444817175,-0.058314174456114615,-0.8625446965544131,0.0,1
0,0,1,-1.6476150440499402,1.254822843396407,2.296626405416528,-0.9153022187839571,0.0,1
0,0,0,-0.007047113105432196,0.5851237192728777,-0.058314174456114615,-0.9021128382265711,0.0,1
0,1,0,0.8132368523668217,-1.8927630399841808,-0.28919070189460894,0.4563933591841868,-0.7844002115291137,0
0,0,0,0.2663808753853191,-0.5533647917371223,-0.38154131287000675,0.02114380079044885,-3.8564085232886236,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.3353660073823079,-0.6251358465214651,0.0,1
0,0,0,-1.1007590670684375,1.1208830185717011,-0.38154131287000675,-0.8097871743248691,0.0,1
1,0,0,0.2663808753853191,0.5181538068605247,-0.38154131287000675,0.2321738897086249,-1.460268663462974,0
1,0,0,-0.2804751015961835,0.5851237192728777,-0.38154131287000675,1.221377431512575,0.19997926407975397,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,0.7861278731188368,-0.24063581133890338,0
0,0,1,-0.5539030900869348,0.9869431937469952,0.4496141859085731,-0.8889234576691851,0.0,1
0,0,1,-0.8273310785776862,0.7860334565099364,0.12638704749468097,-0.8889234576691851,0.0,1
1,0,0,0.2663808753853191,1.053913106159348,-0.38154131287000675,-0.7042721298657811,0.0,1
0,1,0,1.0866648408575732,-0.08457540485065172,-0.24301539640691014,-0.3745376159311311,0.0,0
0,0,1,-0.007047113105432196,-1.0221541786235928,-0.058314174456114615,-0.8097871743248691,0.0,1
0,0,1,-0.007047113105432196,-0.5533647917371223,-0.15066478543151235,-0.8361659354396411,0.0,1
0,0,1,-0.8273310785776862,0.7190635440975834,-0.3353660073823079,-0.8625446965544131,0.0,1
0,1,0,0.5398088638760704,0.11633433238640709,-0.38154131287000675,1.8280889371523306,0.603271124557606,0
0,0,1,0.2663808753853191,0.11633433238640709,-0.38154131287000675,0.8784535370205386,-0.12959226174564512,0
0,1,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,2.540315487251175,0.9322882808965253,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.6674234481023628,-0.4043305797753438,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.38154131287000675,-0.5987570854066931,0.0,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.28919070189460894,-0.5064314215049911,0.0,1
1,0,0,0.5398088638760704,-0.08457540485065172,-0.10448947994381348,-0.8229765548822552,0.0,1
0,1,0,1.3600928293483243,-1.4909435655100634,-0.38154131287000675,1.1422411481682586,0.13299225196153705,0
1,0,0,1.906948806329827,-1.1560940034482987,-0.10448947994381348,-0.3085907131442011,0.0,0
0,0,1,0.8132368523668217,-0.4194249669124164,-0.38154131287000675,1.0762942453813287,0.0735238866059122,0
1,0,0,-0.2804751015961835,1.3887626682211127,-0.38154131287000675,0.0343331813478348,-3.3716430061925022,0
0,1,0,0.8132368523668217,-0.4863948793247693,-0.38154131287000675,0.6014765453154327,-0.5083677379844793,0
0,0,0,-0.5539030900869348,-1.4239736530977103,-0.38154131287000675,0.3904464563972568,-0.9404644346035685,0
0,1,0,0.2663808753853191,-1.691853302747122,-0.38154131287000675,3.067890709546615,1.1209902601673167,0
1,0,0,-0.8273310785776862,1.6566423178705245,-0.38154131287000675,-0.5064314215049911,0.0,1
0,0,0,-0.8273310785776862,-0.3524550545000634,-0.38154131287000675,-0.8625446965544131,0.0,1
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,1.1949986703978028,0.1781450727450331,0
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,2.5139367261364027,0.9218499412500494,0
0,1,0,-0.007047113105432196,-0.15154531726300466,-0.24301539640691014,-0.5855677048493072,0.0,1
0,0,1,-0.8273310785776862,-1.4239736530977103,-0.3353660073823079,-0.1898862881277272,0.0,0
1,0,0,0.5398088638760704,-0.21851522967535758,-0.38154131287000675,0.5091508814137309,-0.6750108792184979,0
1,0,0,-0.8273310785776862,0.3842139820358188,0.08021174200698204,-0.8757340771117991,0.0,1
0,0,1,-2.194471021031443,1.3217927558087599,-0.19684009091921123,-0.9284915993413431,0.0,1
0,0,0,-0.5539030900869348,1.053913106159348,-0.15066478543151235,-0.8757340771117991,0.0,1
0,1,0,0.8132368523668217,-0.754274528974181,-0.24301539640691014,-0.3745376159311311,0.0,1
0,0,0,-0.2804751015961835,1.053913106159348,-0.24301539640691014,-0.9021128382265711,0.0,1
1,0,0,0.5398088638760704,-0.4194249669124164,0.9575425462732606,-0.8229765548822552,0.0,1
0,0,0,-0.2804751015961835,-0.4863948793247693,-0.3353660073823079,-0.7438402715379391,0.0,1
1,0,0,-0.007047113105432196,-0.9551842662112399,-0.38154131287000675,2.4216110622347005,0.8844330468660365,0
1,0,0,-0.007047113105432196,0.3842139820358188,0.2649129639577775,-0.8493553159970272,0.0,1
0,0,1,-0.007047113105432196,-0.8882143537988869,-0.38154131287000675,0.08709070357737884,-2.4408051335711294,0
1,0,0,-0.007047113105432196,1.254822843396407,-0.38154131287000675,0.08709070357737884,-2.4408051335711294,0
1,0,0,-0.2804751015961835,0.3842139820358188,-0.38154131287000675,-0.13712876589818315,0.0,0
0,0,1,-1.6476150440499402,-0.8882143537988869,0.5419647968839708,-0.8757340771117991,0.0,1
1,0,0,1.6335208178390757,-1.2900338282730046,-0.15066478543151235,-0.24264381035727114,0.0,0
0,0,1,-0.2804751015961835,-0.821244441386534,-0.10448947994381348,-0.5591889437345352,0.0,1
1,0,0,1.0866648408575732,-0.9551842662112399,-0.38154131287000675,1.0894836259387148,0.0857038463210056,0
0,0,0,-0.007047113105432196,-0.4863948793247693,-0.38154131287000675,0.9048322981353109,-0.10000565838130901,0
1,0,0,1.3600928293483243,-0.4863948793247693,-0.38154131287000675,0.9839685814796267,-0.01616131183026071,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.24301539640691014,-0.8229765548822552,0.0,1
0,0,0,1.0866648408575732,-0.017605492438298787,-0.38154131287000675,0.3244995536103268,-1.1254711184619686,0
0,0,1,-2.7413269980129455,0.9199732813346423,3.4510090426090008,-0.9153022187839571,0.0,1
0,0,1,-1.9210430325406915,1.053913106159348,0.2649129639577775,-0.9153022187839571,0.0,1
0,0,0,-1.6476150440499402,1.3217927558087599,5.667423706018546,-0.9153022187839571,0.0,1
0,1,0,0.8132368523668217,0.3842139820358188,-0.38154131287000675,1.2873243342995049,0.25256590486803004,0
0,1,0,2.1803767948205786,-1.8927630399841808,-0.38154131287000675,0.8520747759057667,-0.160080990856343,0
0,0,1,0.2663808753853191,-2.4285223392830044,-0.38154131287000675,1.6170588482341548,0.4806089733985166,0
0,1,0,1.0866648408575732,-1.1560940034482987,-0.38154131287000675,-0.8097871743248691,0.0,1
0,1,0,1.906948806329827,-2.763371901344769,-0.19684009091921123,1.5511119454472249,0.4389720578936377,0
1,0,0,1.906948806329827,0.11633433238640709,0.1725623529823798,-0.8361659354396411,0.0,1
1,0,0,0.2663808753853191,0.18330424479876,-0.3353660073823079,-0.40091637704590316,0.0,0
0,0,0,-1.3741870555591889,1.1208830185717011,-0.058314174456114615,-0.8889234576691851,0.0,1
0,0,1,-1.3741870555591889,1.6566423178705245,-0.15066478543151235,-0.9021128382265711,0.0,1
0,1,0,-0.5539030900869348,-0.5533647917371223,1.0498931572486585,-0.8229765548822552,0.0,1
0,1,0,-1.1007590670684375,1.187852930984054,7.375910009063405,-0.8889234576691851,0.0,1
0,0,0,-1.3741870555591889,0.9869431937469952,-0.38154131287000675,-0.8625446965544131,0.0,1
0,0,1,-0.5539030900869348,0.9869431937469952,0.08021174200698204,-0.9021128382265711,0.0,1
0,0,0,-0.2804751015961835,0.6520936316852306,-0.28919070189460894,-0.8889234576691851,0.0,1
0,0,0,-1.1007590670684375,-0.754274528974181,0.2187376584700787,-0.8229765548822552,0.0,1
1,0,0,0.8132368523668217,-1.0221541786235928,2.388977016391926,-0.5328101826197631,0.0,0
0,0,0,-0.2804751015961835,-1.3570037406853575,-0.38154131287000675,1.2741349537421187,0.2422674806938143,0
0,0,1,-0.2804751015961835,-0.6873046165618281,-0.38154131287000675,-0.15031814645556912,0.0,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,0.37725707583987084,-0.9748284251419637,0
0,0,0,-1.3741870555591889,-0.21851522967535758,-0.3353660073823079,-0.6778933687510091,0.0,1
0,1,0,-0.2804751015961835,1.053913106159348,-0.38154131287000675,0.8784535370205386,-0.12959226174564512,0
0,0,1,-2.7413269980129455,1.5896724054581717,4.28216454138758,-0.9284915993413431,0.0,1
0,0,0,-0.8273310785776862,1.6566423178705245,-0.19684009091921123,-0.9153022187839571,0.0,1
0,0,0,0.2663808753853191,-0.21851522967535758,-0.012138868968415694,-0.8229765548822552,0.0,1
1,0,0,-0.007047113105432196,0.7190635440975834,-0.38154131287000675,0.6410446869875909,-0.44465611000218774,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.38154131287000675,1.1422411481682586,0.13299225196153705,0
0,0,1,-0.5539030900869348,0.18330424479876,-0.38154131287000675,-0.8229765548822552,0.0,1
0,0,0,0.2663808753853191,-1.0891240910359457,0.12638704749468097,-0.7702190326527111,0.0,1
0,0,1,-2.194471021031443,-0.5533647917371223,-0.3353660073823079,-0.8361659354396411,0.0,1
1,0,0,0.2663808753853191,0.25027415721111296,-0.38154131287000675,-0.2822119520294291,0.0,0
0,0,0,-1.1007590670684375,1.187852930984054,1.0498931572486585,-0.9153022187839571,0.0,1
0,0,1,-1.1007590670684375,1.254822843396407,-0.38154131287000675,-0.17669690757034115,0.0,0
0,1,0,-0.007047113105432196,0.8530033689222893,-0.38154131287000675,-0.031613721439095195,0.0,0
1,0,0,-1.1007590670684375,1.053913106159348,-0.3353660073823079,-0.7570296520953251,0.0,1
0,0,1,-0.2804751015961835,0.5851237192728777,-0.24301539640691014,-0.8493553159970272,0.0,1
1,0,0,1.0866648408575732,-0.4194249669124164,-0.38154131287000675,0.8125066342336087,-0.20763119960098433,0
0,0,1,-1.9210430325406915,1.053913106159348,1.3731202956625506,-0.9284915993413431,0.0,1
0,0,0,-0.2804751015961835,0.45118389444817175,1.7886980450518406,-0.8757340771117991,0.0,1
1,0,0,0.8132368523668217,-0.28548514208771053,-0.28919070189460894,-0.7965977937674831,0.0,1
0,1,0,0.8132368523668217,-0.017605492438298787,-0.38154131287000675,1.3400818565290487,0.2927306990590641,0
0,1,0,0.2663808753853191,1.3217927558087599,-0.38154131287000675,0.8125066342336087,-0.20763119960098433,0
0,0,1,-0.8273310785776862,1.7236122302828776,-0.38154131287000675,-0.8625446965544131,0.0,1
0,1,0,-0.007047113105432196,0.45118389444817175,-0.38154131287000675,0.12665884524953683,-2.066258064866276,0
0,0,0,-0.2804751015961835,0.11633433238640709,-0.38154131287000675,0.17941636747908085,-1.7180460989645403,0
0,0,0,-1.9210430325406915,1.7236122302828776,-0.28919070189460894,-0.8889234576691851,0.0,1
